유형,논문 ID,저자명,주저자 소속기관,논문명,논문영어명,학술지명,저자키워드,참고문헌 수,인용된 총 횟수,발행기관명,발행연도,발행일,권,호,특별호,시작 페이지,끝 페이지,논문번호,DOI,주제분야,URL,KCI 등재 구분,반출일,논문명_원본,기관_부모,발행월,발행호,발행순서,주저자_소속_게재시점,기관_부모_보정,소속_판정
J,ART002541120,방정란,大正大学,요기니탄트라의 다키니(ḍākinī)__용례 분석과 주석가들의 해설을 중심으로,A Study on ḍākinī described in Yoginītantras: with its nirukti by later commentators,인도철학,"다키니, 요기니탄트라, 샴바라/삼바라 전통, 차크라삼바라탄트라",26.0,2.0,인도철학회,2019,Dec. 31.,,57.0,,351.0,375.0,,10.32761/kjip.2019..57.010,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002541120,등재,2026-04-13,요기니탄트라의 다키니(ḍākinī)__용례 분석과 주석가들의 해설을 중심으로__,大正大学,12,제57집,56,타이쇼대학,타이쇼대학,보정적용
J,ART002540984,박문성,가톨릭대학교,고대인도 제식에서 물의 다양한 역할,On the Various Ritual Roles of Water in Ancient India,인도철학,"물, 제식, 정화, 신앙, 생기",79.0,1.0,인도철학회,2019,Dec. 31.,,57.0,,5.0,51.0,,10.32761/kjip.2019..57.001,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002540984,등재,2026-04-13,고대인도 제식에서 물의 다양한 역할,가톨릭대학교,12,제57집,56,가톨릭대학교,가톨릭대학교,일치
J,ART002541037,박수영,동국대학교,힌두이즘의 기원에 대한 재조명__힌두교는 동인도회사(EIC)의 발명품인가?,Reexamination of the Origin of Hinduism: Was Hinduism Invented by East India Company?,인도철학,"힌두이즘, 영국의 발명, 역사적 상호작용, 동인도회사, W. 헤이스팅스, 사법개혁",61.0,0.0,인도철학회,2019,Dec. 31.,,57.0,,95.0,139.0,,10.32761/kjip.2019..57.003,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002541037,등재,2026-04-13,힌두이즘의 기원에 대한 재조명__힌두교는 동인도회사(EIC)의 발명품인가?__,동국대학교,12,제57집,56,동국대학교,동국대학교,일치
J,ART002496260,안성두,서울대학교,유식학의 법무아 해석과 그 증득 방법,Meaning of the Dharmanairātmya and the Way to its Realization in the Early Yogācāra Texts,인도철학,"법무아, 소지장, 삼성설, 보살지, 자성과 차별, 4종 심사, 4종 여실변지",52.0,6.0,인도철학회,2019,Aug. 31.,,56.0,,5.0,36.0,,10.32761/kjip.2019..56.001,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002496260,등재,2026-04-13,유식학의 법무아 해석과 그 증득 방법,서울대학교,8,제56집,55,서울대학교,서울대학교,일치
J,ART002496290,류현정,서울대학교,바마하(Bhāmaha)의 ‘의미의 수사법’(arthālaṃkāra)에 대하여 (Ⅱ)__『카비야알람카라』(Kāvyālaṃkāra) 제3장을 중심으로,Bhāmaha’s Arthālaṃkāras (Ⅱ): Especially in the 3rd Pariccheda of Kāvyālaṃkāra,인도철학,"알람카라, 산스크리트 수사법, 의미의 수사법, 바마하, 카비야알람카라",23.0,4.0,인도철학회,2019,Aug. 31.,,56.0,,311.0,358.0,,10.32761/kjip.2019..56.009,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002496290,등재,2026-04-13,바마하(Bhāmaha)의 ‘의미의 수사법’(arthālaṃkāra)에 대하여 (Ⅱ)__『카비야알람카라』(Kāvyālaṃkāra) 제3장을 중심으로__,서울대학교,8,제56집,55,서울대학교,서울대학교,일치
J,ART002496286,양영순,동국대학교,자이나교 요가 명상의 현대적 발전__프레크샤(Prekṣā) 명상을 중심으로,A Study on the Modern Development of Jain Yoga and Meditation: Focusing on Prekṣā meditation,인도철학,"프레크샤 명상, prekṣā dhyāna, 자이나교 수행, 요가, 명상, 카욧사르가, 테라판타, Terapāntha",43.0,2.0,인도철학회,2019,Aug. 31.,,56.0,,269.0,309.0,,10.32761/kjip.2019..56.008,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002496286,등재,2026-04-13,자이나교 요가 명상의 현대적 발전__프레크샤(Prekṣā) 명상을 중심으로__,동국대학교,8,제56집,55,동국대학교,동국대학교,일치
J,ART002496280,조석효,고려대학교 민족문화연구원,딴뜨라 불교 순례에 대한 한 해석__13세기 티벳 승려 착 로짜와 최제뻴(Chag Lo tsā ba Chos rje dpal. 1197∼1264)의 인도 순례를 중심으로,An Interpretation of Tantric Buddhist Pilgrimage Based on the Pilgrimage to India of the 13th Century Tibetan Buddhist Monk Chag Lo tsā ba Chos rje dpal (1197~1264),인도철학,"착 로짜와 최제뻴, 『전기』, 딴뜨라 불교 순례, 삼신, 경관과 딴뜨라 경전의 순환적 구조, 구원론",68.0,1.0,인도철학회,2019,Aug. 31.,,56.0,,145.0,186.0,,10.32761/kjip.2019..56.005,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002496280,등재,2026-04-13,딴뜨라 불교 순례에 대한 한 해석__13세기 티벳 승려 착 로짜와 최제뻴(Chag Lo tsā ba Chos rje dpal. 1197∼1264)의 인도 순례를 중심으로__,고려대학교,8,제56집,55,고려대학교,고려대학교,일치
J,ART002496269,남승호,동국대학교,『입보리행론』(Bodhicaryāvatāra)에 사용된 산스끄리뜨 운율 연구,A Study of Sanskrit Meters in Bodhicaryāvatāra,인도철학,"샨띠데바, 불교 텍스트, 구전 전통, 운율의 종류, 대승불교 입문서",34.0,0.0,인도철학회,2019,Aug. 31.,,56.0,,71.0,113.0,,10.32761/kjip.2019..56.003,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002496269,등재,2026-04-13,『입보리행론』(Bodhicaryāvatāra)에 사용된 산스끄리뜨 운율 연구,동국대학교,8,제56집,55,동국대학교,동국대학교,일치
J,ART002461317,이지은,한국외국어대학교 인도연구소,힌두민족국가 개념의 구체화__사바르까르(V. D. Savarkar)의 ‘힌두 라슈뜨라’를 중심으로,Materializing the Concept of a Nation State: ‘Hindu Rashtra’ in the writings of V. D. Savarkar,인도철학,"힌두민족주의, 힌두 라슈뜨라, 힌두뜨바, 사바르까르, 인도민족주의",29.0,7.0,인도철학회,2019,Apr. 30.,,55.0,,245.0,275.0,,10.32761/kjip.2019..55.008,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002461317,등재,2026-04-13,힌두민족국가 개념의 구체화__사바르까르(V. D. Savarkar)의 ‘힌두 라슈뜨라’를 중심으로__,한국외국어대학교,4,제55집,54,한국외국어대학교,한국외국어대학교,일치
J,ART002461288,심준보,금강대학교 불교문화연구소,현대요가에 끼친 쉬리 요겐드라의 영향,Shri Yogendra’s Effect to Modern Yoga,인도철학,"요겐드라, 현대요가, 근대인도, 요가, 요가치유",15.0,1.0,인도철학회,2019,Apr. 30.,,55.0,,179.0,205.0,,10.32761/kjip.2019..55.006,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002461288,등재,2026-04-13,현대요가에 끼친 쉬리 요겐드라의 영향,금강대학교,4,제55집,54,금강대학교,금강대학교,일치
J,ART002461300,김재민,동국대학교,하타 요가(Haṭha Yoga) 자세(āsana) 수행의 효과__주요 3종 문헌을 중심으로,Effects of Practicing Āasanas in Haṭha Yoga: Focused on Three Main Texts,인도철학,"하타 요가, 주요 3종 문헌(ŚS, HP, GhS), 요가 자세, 수행적 효과, 치유적 효과",14.0,1.0,인도철학회,2019,Apr. 30.,,55.0,,207.0,243.0,,10.32761/kjip.2019..55.007,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002461300,등재,2026-04-13,하타 요가(Haṭha Yoga) 자세(āsana) 수행의 효과__주요 3종 문헌을 중심으로__,동국대학교,4,제55집,54,동국대학교,동국대학교,일치
J,ART002461329,박금표,한국외국어대학교,간디의 단식이 인도 사회 통합에 미친 영향,The Effects of Gandhi's Fasting on the Integration of Indian Society,인도철학,"간디, 단식, 노동자, 농민, 불가촉천민, 종파화합",16.0,1.0,인도철학회,2019,Apr. 30.,,55.0,,277.0,306.0,,10.32761/kjip.2019..55.009,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002461329,등재,2026-04-13,간디의 단식이 인도 사회 통합에 미친 영향,한국외국어대학교,4,제55집,54,한국외국어대학교,한국외국어대학교,일치
J,ART002461239,김서리,동국대학교,빠알리어 동사의 법에 관한 『목갈라나 문법』의 규칙과 예시 분석,An Analysis on Rules and Examples of Moggallāna-vyākaraṇa: with reference to Pāli Moods,인도철학,"빠알리어, 동사의 법, 『목갈라나 문법』, 법 어미, 문법규칙",16.0,0.0,인도철학회,2019,Apr. 30.,,55.0,,115.0,152.0,,10.32761/kjip.2019..55.004,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002461239,등재,2026-04-13,빠알리어 동사의 법에 관한 『목갈라나 문법』의 규칙과 예시 분석,동국대학교,4,제55집,54,동국대학교,동국대학교,일치
J,ART002421581,성청환,동국대학교,"한국불교 의례의 인도적 연원의 의의_재(齋), 포살(布薩), Upavasatha","The Indian Origion of Korean Buddhist Rituals: Ceremony, Upoṣadha, Upavasatha",인도철학,"재(齋), 포살(布薩), 우파바스타(upavasatha), 금식, 베다 신, 승려, 재가자",21.0,5.0,인도철학회,2018,Dec. 31.,,54.0,,65.0,92.0,,10.32761/kjip.2018..54.003,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002421581,등재,2026-04-13,"한국불교 의례의 인도적 연원의 의의_재(齋), 포살(布薩), Upavasatha_",동국대학교,12,제54집,53,동국대학교,동국대학교,일치
J,ART002421562,방정란,大正大学,불교 딴뜨라 문헌이 전하는 샤이바(Śaiva) 의례의 도입과 해석,Adoption and Assimilation of Śaiva Rituals as Seen in Buddhist Tantric Texts,인도철학,"바즈라야나, 불교 딴뜨라, 밀교 의례, 샤이비즘, 문헌간 상호관계",27.0,4.0,인도철학회,2018,Dec. 31.,,54.0,,35.0,63.0,,10.32761/kjip.2018..54.002,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002421562,등재,2026-04-13,불교 딴뜨라 문헌이 전하는 샤이바(Śaiva) 의례의 도입과 해석,大正大学,12,제54집,53,타이쇼대학,타이쇼대학,보정적용
J,ART002421545,박문성,가톨릭대학교,고대 인도의 제식에서 아그니의 다양한 역할,On the Various Ritual Roles of Agni in Ancient India,인도철학,"아그니, 제화, 제식, 매개자, 에너지 순환",46.0,3.0,인도철학회,2018,Dec. 31.,,54.0,,5.0,34.0,,10.32761/kjip.2018..54.001,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002421545,등재,2026-04-13,고대 인도의 제식에서 아그니의 다양한 역할,가톨릭대학교,12,제54집,53,가톨릭대학교,가톨릭대학교,일치
J,ART002421680,이동원,한국외국어대학교,라마 이야기 전통에서 뜨리자따의 변모 양상과 다르마,Literary Transformation of Rākṣasī Trijaṭā in Rāma-kathā Tradition and Dharma,인도철학,"라마 이야기, 락샤사, 락샤씨, 뜨리자따, 다르마",26.0,1.0,인도철학회,2018,Dec. 31.,,54.0,,241.0,270.0,,10.32761/kjip.2018..54.008,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002421680,등재,2026-04-13,라마 이야기 전통에서 뜨리자따의 변모 양상과 다르마,한국외국어대학교,12,제54집,53,한국외국어대학교,한국외국어대학교,일치
J,ART002376720,류현정,가톨릭대학교,바마하(Bhāmaha)의 ‘의미의 수사법’(arthālaṃkāra)에 대하여 (I)__『카비야알람카라』(Kāvyālaṃkāra) 제2장을 중심으로,Bhāmaha’s Arthālaṃkāras (I): Especially in the 2nd Pariccheda of Kāvyālaṃkāra,인도철학,"알람카라, 산스크리트 수사법, 의미의 수사법, 바마하, 카비야알람카라",20.0,6.0,인도철학회,2018,Aug. 31.,,53.0,,95.0,130.0,,10.32761/kjip.2018..53.004,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002376720,등재,2026-04-13,바마하(Bhāmaha)의 ‘의미의 수사법’(arthālaṃkāra)에 대하여 (I)__『카비야알람카라』(Kāvyālaṃkāra) 제2장을 중심으로__,가톨릭대학교,8,제53집,52,가톨릭대학교,가톨릭대학교,일치
J,ART002376726,윤종갑,동아대학교,공과 나의 현전(現前)__『중론』과 『보살지』 「진실의품」의 공성 이해를 중심으로,"Emptiness and My Present Existence: based on the Understanding of Emptiness of Madhyamaka-śāstra, Tattvārthapaṭala of the Bodhisattvabhūmi",인도철학,"공, 나가르주나, 자성, 『중론』, 『보살지』, 「진실의품」, 사태(vastu)",31.0,3.0,인도철학회,2018,Aug. 31.,,53.0,,163.0,196.0,,10.32761/kjip.2018..53.006,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002376726,등재,2026-04-13,공과 나의 현전(現前)__『중론』과 『보살지』 「진실의품」의 공성 이해를 중심으로__,동아대학교,8,제53집,52,동아대학교,동아대학교,일치
J,ART002376692,김진영,서강대학교 철학연구소,나찌께따스 황금판자(sṛṅkā)의 메타포 분석 __『까따 우빠니샤드』에 나타난 죽음과 제식의 해석적 함의,Metaphoric Analysis of the Naciketās’ sṛṅkā(golden disc): The Hermeneutic Implications of the Death and the Ritual in the KU,인도철학,"우빠니샤드, 죽음, 불멸, 나찌께따스, 황금판자, 재사",35.0,1.0,인도철학회,2018,Aug. 31.,,53.0,,5.0,31.0,,10.32761/kjip.2018..53.001,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002376692,등재,2026-04-13,나찌께따스 황금판자(sṛṅkā)의 메타포 분석 __『까따 우빠니샤드』에 나타난 죽음과 제식의 해석적 함의__,서강대학교,8,제53집,52,서강대학교,서강대학교,일치
J,ART002341758,안성두,서울대학교,식의 자기인식(Self-awareness)과 삼성설,Theory of the Self-Awareness of Consciousness and Three Characteristics in the Saṃdhinirmocanasūtra,인도철학,"자기인식, 자증지, 해심밀경, 거울의 비유, 견분, 상분, 삼성설, 의식, 지향성",56.0,7.0,인도철학회,2018,Apr. 30.,,52.0,,5.0,47.0,,10.32761/kjip.2018..52.001,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002341758,등재,2026-04-13,식의 자기인식(Self-awareness)과 삼성설,서울대학교,4,제52집,51,서울대학교,서울대학교,일치
J,ART002341764,박재은,서울불교대학원대학교,초기불교 공(空) 개념의 수행적 성격__빠알리 니까야를 중심으로,Empty concept in Early Buddhism: Focusing on mental training,인도철학,"공 개념, 결여, 공과 불공의 이해, 공의 실현, 실현 기법, 수행적인 성격",35.0,5.0,인도철학회,2018,Apr. 30.,,52.0,,209.0,243.0,,10.32761/kjip.2018..52.007,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002341764,등재,2026-04-13,초기불교 공(空) 개념의 수행적 성격__빠알리 니까야를 중심으로__,서울불교대학원대학교,4,제52집,51,서울불교대학원대학교,서울불교대학원대학교,일치
J,ART002341760,박기열,금강대학교 불교문화연구소,니야야 학파의 인식수단과 인식결과에 대한 지넨드라붓디의 검증,Buddhist examination of Nyāya’s pramāṇa and phala in Pramāṇasamuccayaṭīkā 112.12-117.4,인도철학,"인식수단, 인식결과, 한정수단의 지식, 한정대상의 지식, 능변의 모순, 모순하는 소변, 귀류환원법, 반소증거척법",15.0,4.0,인도철학회,2018,Apr. 30.,,52.0,,75.0,110.0,,10.32761/kjip.2018..52.003,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002341760,등재,2026-04-13,니야야 학파의 인식수단과 인식결과에 대한 지넨드라붓디의 검증,금강대학교,4,제52집,51,금강대학교,금강대학교,일치
J,ART002341762,권서용,부산대학교,다르마키르티의 기억에 관한 소고,A Study on the Memory of Dharmakīrti,인도철학,"무분별 지각, 유형상 인식, 자기인식, 인식형상, 대상형상, 기억",10.0,0.0,인도철학회,2018,Apr. 30.,,52.0,,141.0,168.0,,10.32761/kjip.2018..52.005,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002341762,등재,2026-04-13,다르마키르티의 기억에 관한 소고,부산대학교,4,제52집,51,부산대학교,부산대학교,일치
J,ART002299137,이거룡,선문대학교,아유르베다(Āyurveda)에 의거한 요가 아사나(āsana) 수련의 마음치유원리,Mind Healing Principles of Yoga Āsana based on Āyurveda,인도철학,"아유르베다, 요가, 아사나, 마음치유, 도샤, 요가수뜨라, 바라봄, 체질이론, 전인치유, 통합의학",41.0,10.0,인도철학회,2017,Dec. 31.,,51.0,,5.0,38.0,,10.32761/kjip.2017..51.001,철학,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002299137,등재,2026-04-13,아유르베다(Āyurveda)에 의거한 요가 아사나(āsana) 수련의 마음치유원리,선문대학교,12,제51집,50,선문대학교,선문대학교,일치
