author,artiId,pub_year,journal,categories,title,n_authors,authors,affil
김재권,ART002126938,2016,동아시아불교문화,지역불교및불교사연구,초기 유식사상의 구조적 변화와 그 의의 - 이제와 삼성의 구조적 관계를 중심으로 -,1,김재권,능인불교대학원대학교
김재권,ART002210376,2017,불교학연구,불교학,인도불교사상사에서 유식사상의 연속성과 불연속성 －법과 법성의 관계를 중심으로,1,김재권,동국대학교 인도철학불교학연구소
김재권,ART002220273,2017,인도철학,철학,초기 유식사상의 이숙개념에 보이는 인과론의 특징,1,김재권,능인대학원대학교
김재권,ART002341759,2018,인도철학,철학,세친의 식전변설을 통해 본 식의 분화구조와 그 의의_‘허망분별’과 ‘자기인식’의 관계를 중심으로_,1,김재권,동국대학교 인도철학불교학연구소
김재권,ART002665444,2020,인도철학,철학,유식의 구조와 언어의 상관성에 관한 고찰: 『반야경』의 언어관과 관련하여,1,김재권,능인대학원대학교
김재권,ART002582658,2020,인도철학,철학,초기 유가행파의 공성 이해와 그 전개,1,김재권,능인대학원대학교
김재권,ART002914834,2022,인도철학,철학,정신건강을 위한 유식학적 성찰과 그 의의__코로나 블루와 관련하여__,1,김재권,능인대학원대학교
김재권,ART003028773,2023,禪學(선학),응용불교학,초기 유가행파의 수행론적 전개와 그 실천적 의의 -지관수습의 구조와 유식관의 확립과 관련하여-,1,김재권,능인대학원대학교
김재권,ART002936831,2023,불교연구,불교학,유식학의 심리구조에서 말나식의 위상과 그 의의,1,김재권,능인대학원대학교
김재권,ART003294426,2025,불교학밀교학연구,불교학,불교적 기도와 수행의 상관성에 관한 고찰 - 삼신설의 구조와 관련하여 -,1,김재권,능인대학원대학교
김재민,ART001086386,2007,보조사상,종교학,Siva Svarodaya에 나타난 호흡수행의 원리,1,김재민,경북대학교
김재민,ART001223986,2008,인도철학,철학,"수슘나 나디의 수행적, 세속적 의미_Śiva Svarodaya를 중심으로",1,김재민,전주대학교
김재민,ART001511052,2010,인도철학,철학,요가난다의 크리야 요가에 대한 일고찰 : 고전 요가와 대비를 중심으로,1,김재민,동국대학교
김재민,ART002048602,2015,인도연구,서남아시아,식이(食餌) 체계에 따른 요가 수행자의 심신 상관성,1,김재민,동국대학교
김재민,ART002096178,2016,불교학연구,불교학,고행주의적 힌두 수행전통과 음식의 관계,1,김재민,동국대학교
김재민,ART002104090,2016,인도철학,철학,하타 요가(Haṭha Yoga)의 미세 신체관 - 초기 하타 요가 문헌에 나타난 차크라(cakra) 관념을 중심으로 -,1,김재민,동국대학교
김재민,ART002299164,2017,인도철학,철학,여섯 [정화] 행법(ṣaṭkarma)의 질병 치유 효과___『게란다 상히타』(Gheraṇḍa-Saṃhitā)를 중심으로__,1,김재민,동국대학교
김재민,ART002252812,2017,인도철학,철학,스와라 호흡(svara prāṇāyāma)과 스트레스의 상관성에 대한 연구,2,김재민;김동환,동국대학교
김재민,ART002331208,2018,불교학연구,불교학,『게란다상히타』 Gheraṇḍasaṃhitā의 요가 자세(āsana)에 대한 일고찰－『하타프라디피카』Haṭhapradīpikā와의 비교를 중심으로,1,김재민,동국대학교
김재민,ART002507160,2019,불교학연구,불교학,자살 유가족의 회복을 돕기 위한 요가적 패러다임 모색(試論)－차크라 밸런싱(Chakra Balancing) 이론을 중심으로,1,김재민,동국대학교
김재민,ART002461300,2019,인도철학,철학,하타 요가(Haṭha Yoga) 자세(āsana) 수행의 효과__주요 3종 문헌을 중심으로__,1,김재민,동국대학교
김재민,ART002835916,2022,인도철학,철학,Ṣaṭcakranirūpaṇa의 나디(nāḍī) 관념에 대한 일고찰 - 하타 요가(Haṭha Yoga) 문헌들과의 비교를 중심으로 -,1,김재민,금강대학교 불교문화연구소
김재민,ART002838641,2022,인도연구,서남아시아,하타 요가(Haṭha Yoga)의 중･후기 문헌들에 나타난 차크라(cakra) 관념의 유사성과 차이성에 대한 일고찰,1,김재민,금강대학교 불교문화연구소
김재민,ART003035095,2023,인도철학,철학,차크라(cakra/chakra)론을 둘러싼 리드비터(Leadbeater)와 우드로프(Woodroffe) 간의 쟁점 논의를 위한 시론(始論)__The Chakras와 The Serpent Power를 중심으로__,1,김재민,금강대학교 불교문화연구소
김재민,ART003293159,2025,인도철학,철학,차크라(Cakra/Chakra)를 둘러싼 리드비터(Leadbeater)와 우드로프(Woodroffe) 간의 논쟁점들에 대한 일고찰(Ⅰ) - The Chakras와 The Serpent Power를 중심으로 -,1,김재민,능인대학원대학교
김재천,ART002951075,1994,인도철학,철학,인도의 祭祀觀 小考,1,김재천,대진대학교
김재천,ART002951275,1996,인도철학,철학,미맘사 학파의 제사관,1,김재천,대진대학교
김재천,ART001360314,2001,대순사상논총,한국자생종교,3요체의 실천적 의미 소고,1,김재천,대진대학교
김재천,ART001360342,2001,대순사상논총,한국자생종교,무자기-정신개벽의 인식론적 이해,1,김재천,대진대학교
김재천,ART001360360,2002,대순사상논총,한국자생종교,지상신선실현-인간개조의 수행론적의미,1,김재천,대진대학교
김재천,ART001360379,2002,대순사상논총,한국자생종교,지성천국건설에 나타난 세계관 연구,1,김재천,대진대학교
김재천,ART001360407,2003,대순사상논총,한국자생종교,해원상생의 인과론적 이해,1,김재천,대진대학교
김재천,ART001360428,2004,대순사상논총,한국자생종교,선행과 구원의 연관성 연구,1,김재천,대진대학교
김재천,ART001172676,2005,인도철학,철학,인도의 天觀 연구__ 生天(svarga)을 중심으로,1,김재천,대진대학교
김재천,ART001574021,2011,철학∙사상∙문화,기타인문학,惡과 苦의 비교연구 ─ 기독교와 불교의 인간세상 해석 ─,1,김재천,대진대학교
김진영,ART000939685,2004,인도철학,철학,베다 제식에서의 다끄시나(dak.si.naa)의 의미,1,김진영,동국대학교
김진영,ART001174046,2006,인도연구,서남아시아,인도신화에 나타난 여신으로서의 시따(Sita) 연구,1,김진영,동국대학교
김진영,ART001172789,2006,인도철학,철학,"제식의 잃어버린 머리신화, Pravargya祭",1,김진영,동국대학교
김진영,ART001370197,2009,불교학보,기타불교학,서구 근대불교학의 붓다 연구방법론,1,김진영,동국대학교
김진영,ART001463151,2010,남아시아연구,지역학,서구사상의 유입과 아시아 불교신앙체계의 변용비교: 영국지배시 스리랑카 프로테스탄트 불교 형성을 중심으로,1,김진영,동국대학교
김진영,ART001476688,2010,인도철학,철학,근대 힌두여성과 사띠(Sati) 담론의 형성,1,김진영,동국대학교
김진영,ART001585439,2011,한국태국학회논총,지역학,근대화와 동남아 신불교운동의 전개: 태국 라마 4세의 탐마윳 불교개혁운동,1,김진영,동국대학교
김진영,ART001566046,2011,동남아시아연구,지역학,근대 동남아불교의 힌두문화 수용 - 태국 라마끼엔의 힌두신화와 불교적 변용,1,김진영,동국대학교
김진영,ART001549241,2011,인도철학,철학,아시아 근대불교와 문화제국주의 비판 : 근대 영국의 문화제국주의와 인도불교의 학문화 과정,1,김진영,동국대학교
김진영,ART001764347,2013,인도철학,철학,베다 초기에 나타난 죽음(mṛtyu) 개념의 기원과 전개 양상,1,김진영,한림대학교
김진영,ART001856144,2014,남아시아연구,지역학,힌두 죽음의례의 신성화 구조와 그 기능: 베다 텍스트의 슈라다제(śrāddha祭)를 중심으로,1,김진영,한림대학교
김진영,ART001851344,2014,철학논집,철학,힌두 죽음의례의 유형과 철학적 사유체계,1,김진영,한림대학교
김진영,ART002020062,2015,禪學(선학),응용불교학,월저(月渚) 도안(道安)의 선교관(禪敎觀)과 불조종파지도(佛祖宗派之圖),1,김진영,동국대학교
김진영,ART002310425,2015,"호모미그란스-이주, 식민주의, 인종주의",기타역사학,프랑스 국적법 개정을 통해 본 프랑스 공화주의 이념의 적용,1,김진영,서강대학교
김진영,ART002022121,2015,인도철학,철학,현대사회와 헬레나 노르베리 호지의 행복이론 - 라다크 사례와 행복의 경제학을 중심으로 -,1,김진영,서강대학교 철학연구소
김진영,ART002022724,2015,철학논집,철학,인도철학의 행복 개념 분석,1,김진영,서강대학교 철학연구소
김진영,ART002082914,2016,철학논집,철학,인도철학에서의 고통과 불행 개념 - 『마하바라따』의 ‘아르주나의 딜레마’와 비극적 모럴리티 -,1,김진영,서강대학교 철학연구소
김진영,ART002139041,2016,철학논집,철학,부탄의 국민행복 개념과 불행의 불교적 해법 모색 - 국민총행복(GNH)의 심리적 웰빙과 불교철학적 구조 -,1,김진영,서강대학교 철학연구소
김진영,ART002104093,2016,인도철학,철학,"우빠니샤드에서의 행복과 불행의 신화적 구조 - 태양, 신화, 지식의 메타포를 중심으로 -",1,김진영,서강대학교 철학연구소
김진영,ART002202033,2017,철학논집,철학,달라이 라마의 철학이 행복교육에 주는 시사점 연구,1,김진영,서강대학교 철학연구소
김진영,ART002252814,2017,인도철학,철학,간디의 교육철학과 진정한 행복__인성교육과 행복철학의 시사점 도출을 위한 시론__,1,김진영,서강대학교 철학연구소
김진영,ART002288432,2017,철학논집,철학,『바가바드기타』의 철학상담 이론과 행복의의미 해석- 인도철학에서 영성 상담가로서의 크리슈나의역할 분석을 중심으로 -,1,김진영,서강대학교 철학연구소
김진영,ART002420297,2018,국제언어문학,기타동양어문학,한국어 교재 개발의 실제-동국대학교 중급교재를 중심으로-,3,최은경;이인희;김진영,동국대학교 국제어학원
김진영,ART002376692,2018,인도철학,철학,나찌께따스 황금판자(sṛṅkā)의 메타포 분석 __『까따 우빠니샤드』에 나타난 죽음과 제식의 해석적 함의__,1,김진영,서강대학교 철학연구소
김진영,ART002445329,2019,남아시아연구,지역학,인도신화와 고통의 문제: 『리그베다』에 나타난 바루나와 진흙의 집 내러티브 해석,1,김진영,서강대학교 철학연구소
김진영,ART002592863,2020,남아시아연구,지역학,리그베다 인드라-브리뜨라 신화에 대한 막스 뮐러의 오리엔탈리즘적 해석과 비판적 논의들,1,김진영,서강대학교 철학연구소
김진영,ART002636037,2020,동아시아불교문화,지역불교및불교사연구,마하바라타의 ‘왕의 다르마’와 덕윤리,1,김진영,서강대학교 철학연구소
김진영,ART002582692,2020,인도철학,철학,막스 뮐러의 인종주의적 베다 해석과 오리엔탈리즘,1,김진영,서강대학교 철학연구소
김진영,ART002681063,2021,문화와융합,학제간연구,마하바라타 동물 에피소드에 나타난 ‘잔인하지 않음(ānṛśamsya)’의 덕목 연구,1,김진영,서강대학교 철학연구소
김진영,ART002875538,2022,종교교육학연구,종교학,마하바라타 ‘앵무새 에피소드’의 잔인하지 않음과 연민의 덕목 연구,1,김진영,서강대학교
김진영,ART003127141,2024,철학연구,철학,영웅 서사시 『마하바라타』의 텍스트성에 대한 재고: 철학 텍스트로서의 해석학적 가능성,1,김진영,서강대
김진영,ART003065352,2024,종교교육학연구,종교학,베다문헌에 나타난 지옥 서사의 기원: Jaiminīya-Brāhmaṇa의 브르구에피소드 분석,1,김진영,서강대학교
김진영,ART003167745,2024,서양사론,역사학,전간기 프랑스의 귀화 심사와 기준 -귀화 조사 질문지의 변화를 중심으로-,1,김진영,서강대학교
김진영,ART003075694,2024,인도철학,철학,베다제식의 제물(祭物)살해와 불살생(ahiṃsā)덕목의 공존과 충돌,1,김진영,서강대학교
김진영,ART003136460,2024,동아시아불교문화,지역불교및불교사연구,수까 자따까와 마하바라따 앵무새 에피소드의서사구조 비교연구,1,김진영,서강대학교
